"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40"
2.31484735607714,2.98379470024852,3.16500676437223,2.26220048850209,-0.00952679547671953,-0.846498136493369,0.829473597117395,1,0,1,1,0.474931581066898,0.653400058240528,-0.0672797705792423,-0.357255335916839,2.53193750507428,0.717871601905986,1.31746670491293,1.50462626927206,0.897473872159909,1.92985558419372,-0.395233020052433,1.0018682828912,-0.188383507463932,1.87119429785782,2.28556474644881,0.183200777303762,2.57651507480921,1.49606329741243,0.5636186738528,0.785254093099309,0.231048703504031,1.6163726755738,-0.735971728953316,-0.114866321747828,1.62544022701133,1.51384414346306,0.771361510603944,1.77478884145341,0.927383713612528,-0.103964405552644
1.12426820933402,1.05131061019456,1.77434265217449,-0.438118063741266,0.830096321154653,1.87016422852454,0.491300809430084,0,0,0,1,2.30616668566142,0.767946948999877,0.904073378883076,0.613663073820124,2.35802420474016,0.12215547531012,0.870777612355582,1.96137814424205,0.377592502093464,0.110683734437759,1.01123713302272,0.881120030804302,0.338966835736993,1.96661409548344,-0.0939706376692993,1.5752722531714,2.72265269931717,0.679247762739514,1.77552446612591,0.875246756485413,-0.168968573046472,0.459353033124016,2.62641349651075,1.46395509079721,0.18796837768775,0.455041820295268,0.717529329963915,1.77787982565519,-0.515915647877205,0.949569769371338
1.16294596548301,0.531319775757928,0.83825702521008,0.70516400877601,2.89275159687374,0.394232438608007,1.19068281530787,1,1,1,0,1.70231179357896,-0.28759590432831,-0.981421868600937,0.87015105689176,2.04485899682835,0.0510850385354426,1.6799491787975,0.143111444586928,0.663288609835211,1.05698304191884,1.0562983942866,2.28665476870402,2.98135195232593,0.331236981542583,1.25241945016997,1.97820255980582,1.17348994022188,-0.473340815282277,-0.166511574209432,1.41209165054063,0.597976216420238,-0.238364250858269,0.280615243299566,1.68972720483997,0.124609575415884,3.11524343154758,2.58345195943456,0.176126871016271,1.71130437971703,1.18804922885107
2.57572370416475,-0.027822637338148,-0.479614779660462,0.939700983546197,1.89253695957129,0.259157105240888,-0.0082760227728329,0,0,1,0,1.33354523879154,0.515386000547369,1.88759521744535,1.6662973054787,2.01968311826448,-0.163444882736447,0.155113130705282,-0.845797516396313,1.95550939921177,1.26600358272967,-1.04086756327803,2.23724720271009,1.27026355597579,-1.10014313156698,3.46385314593934,1.51184519499162,2.0835594279877,0.00421591177473601,-0.434075185096646,0.85455422731272,-0.178686850988414,0.44993842177085,-0.449460923092548,0.998722248249041,0.764758316101154,1.69623253077636,1.00614175807267,0.306623976189653,-0.439946345742643,-0.648094779358525
1.48340221627859,-0.285703816460699,0.804146180515884,-0.214563014643075,-1.49369183305519,2.04161943917062,1.64485548941737,0,0,1,0,1.34659244506593,1.63686174015146,2.58905456646258,0.161452070064947,1.32775441011959,1.23339580635895,-0.00971002476339389,1.77066975729923,0.97017795862605,1.4491037867884,0.0302751828511005,1.70685019384307,1.86956860017086,-0.729656919190345,1.64203703475646,0.530208691821098,1.69990292206198,0.4835667365005,2.12638844755432,0.449642819748491,2.07976798956753,2.47553835927616,0.396648415160503,1.73104135328637,1.63601250054445,0.941116674080528,0.968140810985495,1.12402378910198,1.47313106962993,1.10270251897671
1.70575580634282,0.621100822723256,0.748765717493356,0.888611915625448,1.34461916727798,1.62361984620618,1.96932720677845,1,1,0,1,0.992429535074532,1.59308537766965,0.506360968711122,0.13440033011732,0.835968426158979,0.0431269302841999,1.17055810083772,-0.574997089724721,0.306874856907418,1.60800184651791,0.788631756044567,1.64507993132061,2.08605418794844,0.875990526123903,0.613220613548028,-0.298887060947546,0.893470078658684,2.26252563206879,0.620086963500996,-0.239045850054266,2.23509337575769,-0.0676632206947836,1.02001357846027,0.367542496883955,1.91121143745059,1.05584874712689,1.3781794293999,1.40624599777078,0.701442161094581,0.865334002978877
3.76548420019109,2.8353490468614,1.12020786422679,2.3302894431306,2.2843344551638,0.344199437026137,1.56018284896857,1,1,1,0,1.06266569111757,3.55509188959169,2.55799072929475,1.32250902925248,1.33848336327416,1.83919512133273,2.14850222458576,2.55933359829084,1.02898365406305,0.705277261765702,0.606021544354649,0.624293952063163,0.929820517405419,1.53744999280371,2.59524639193809,0.57429322540975,0.39492551527705,-0.330855153291722,0.792740455985599,-0.504980572801021,1.60443508838372,1.13570337027235,1.44170694272706,2.6971792204919,0.745528892651305,0.708531530866167,1.18139276847565,-0.621227481911121,1.35612388774272,0.180182442366447
2.88244361697727,0.961887211494201,1.10657539354881,1.12484069826847,0.422169871560154,-0.305774054976939,0.926708937308131,1,1,0,0,-0.265867668537934,0.49276340930188,-0.720680218851729,0.743922901566913,1.48376295194515,1.13371010128866,0.357306401630333,2.05519399452567,2.38809234971155,2.27764083571436,2.77086667553829,-1.37168732788771,1.79319571009518,1.16522307205576,-0.748458893043667,1.40298424199173,1.08765095996289,1.84283303448387,1.42828969532709,1.25215513081904,-0.00601464046891587,3.08837568543337,-0.491797811045105,-1.14231302869142,2.42645439820067,-0.859700785917777,-0.0394660708459553,-0.52870839660241,1.5524799199421,1.82233227543824
2.84277104072304,1.20726722234113,1.25016634472955,1.373671584658,-0.214872842254368,-0.363768102524694,1.30131692537686,1,1,1,0,0.804436834858524,1.34262552428584,1.23261631171159,1.06676335264398,0.219471636913242,0.0946641556884505,2.17232923827792,0.860315722271765,1.09914281740781,-0.582774951972793,3.27675068353274,1.61618713581676,0.123246202384623,0.737648931181189,1.48021705471861,0.359530682130757,1.55235678136579,1.70116486970366,1.23766410683447,0.0537378444866113,2.29773910968194,1.91611888718111,-0.580074835257119,2.54895201677193,-0.0592311344442231,-0.459485454481122,1.87307500596657,1.06822761706976,-0.359224150506767,2.10587120515153
3.03137747937825,2.55349872740946,-0.113543214383063,-1.02124857989061,1.46277053353306,0.519682044113669,0.553485416379706,1,1,0,1,-0.474353750016616,1.20898189715306,-0.140715831109279,0.604887724754942,2.44360280392675,0.849397146287024,0.409584335527679,0.350343026276816,1.14273477180155,1.31604617731457,-0.166307639440272,1.11146743510623,0.762655055664704,1.58285521368079,0.629933059249243,1.96025572475464,1.36815658214737,0.097422156289883,0.947660372360089,-0.552279516435494,1.32966213974113,-0.328377550580978,0.636370652385734,1.73800694667703,-0.131954593094406,2.65600103148393,-0.0945480631512139,-0.619169620017764,1.76676872213644,1.5993547546009
3.11029596351444,2.20097797250255,0.383836457053429,-0.0143158209741001,-0.331078212286299,1.24638229539083,0.550655189506032,0,1,0,1,-0.101985235198852,4.04089711707231,0.764733857565799,0.884210315702542,0.879560263576888,-0.352857230332408,2.22690247347744,2.55782311662202,0.970387500274147,-1.40178781296327,0.0442030434251172,2.02718307862365,1.33708674933783,0.235206552610985,2.00521933862841,1.12304321436197,1.7302356792415,1.2329639578993,1.41859525017041,-0.510519711201203,0.458001716077356,0.751463723022379,1.82164701033588,0.148580560891986,0.815213345307171,1.58737731593122,2.41023856568544,2.78454021665059,2.35162915844427,-0.00773825433487141
3.9544587704164,1.77753789877246,0.852809908739123,1.69913241695856,1.23755271132027,1.73922964224759,0.818847597065237,1,0,0,1,-0.293329288309248,0.660366189910779,0.298983549017109,0.525018319466449,-0.365045618996055,0.57207489665569,-0.702796829380087,-0.523263499473488,1.91099014104196,0.309619383976513,1.93563629328567,-0.764692263951964,1.11395115816283,0.729128714692738,1.69745000352397,2.55425914479242,2.02116844123524,0.734239729636102,1.38457022846923,1.9860435686783,1.27618344287957,1.75578902521376,2.11694347759291,0.577109090625386,1.36244400111354,0.462582266492697,1.68466973456576,0.428720754924455,0.465802293081119,3.41241160971862
0.723847971569516,0.248294535046675,0.73532429023806,1.59738023180629,1.1018570056078,0.00659775632391368,1.15548608280828,0,1,0,1,1.38201415082381,1.45840980435543,0.587490287828563,-1.40174042168647,-0.903703969085685,-0.541543493842785,-1.8199941804368,0.0383894910074264,0.234019151755525,2.04350377104193,2.08823856389766,-0.327982429955753,0.19171347301985,0.621829377343252,1.84098782364357,1.56943766609564,1.6923208431407,1.17803658730255,3.71941790408912,1.84311874241887,-0.0934363146535346,0.105616800145657,0.454476679444906,1.11007264273043,1.97489660301548,0.856666956898316,2.04637035188419,2.16476799856585,2.32220802333284,2.50194089324848
1.15331843843144,1.23931554879689,1.59801441868118,1.27504817262145,1.26518812096524,1.4670091249405,-0.126997727592782,1,1,1,1,1.05648898814494,2.48121653560704,1.35240100485708,0.96061270755362,-0.427177925835645,1.58186136366566,1.41057310366197,0.380798270910228,-0.940759493594914,-0.0257497027627076,1.73527073183197,-0.168053752467905,0.669013940985774,2.66063827953039,1.25873928935171,1.11884740307404,2.50965682495293,1.64900793521896,1.9713999833746,-0.890253069994681,2.03773284006257,1.43982623747334,0.997554695839941,1.41310195849016,-0.729526805716608,0.946697403775867,0.485623508221392,1.9373309951135,2.28322676808476,1.53890876685871
2.20833308482673,0.21760046577502,0.964228681531291,0.862322429034984,-1.04551071610989,1.96724397382479,-0.0156061550569604,0,1,1,0,1.29830178796764,0.610447620215237,-0.524171050247862,0.794786306900751,1.74656418398026,0.978353707312463,1.92446816343321,-1.00857379101972,0.794716387839121,1.15973563081473,1.26281880595379,-0.353661845356001,-0.156742287063395,0.881140344476654,-0.540430452394336,0.452018207931811,-1.1756276582217,0.298623440492507,0.630062744961475,2.6261561765156,1.19739587197264,0.148829574203224,1.13937490604195,-0.264903048313805,0.993714895101099,-0.604897279271629,1.63503640855727,1.12227841421766,0.518543670066212,-0.785972108040386
-0.438047791013628,0.0640396798679119,1.27755943601809,0.651553252148987,2.56829522538702,-1.83138591308226,1.74936554542528,0,0,0,0,2.13452212488702,0.100108583508634,1.56483208257541,2.22555273646038,0.287716332027447,0.032678140100584,1.60787035701366,0.923223882202696,-0.423554000118923,0.403489622972952,2.06937691581286,2.15135924043315,-0.207499465896495,1.725323258876,1.54251611814004,0.448098129299491,1.64605373572214,0.556252862935281,1.4505750869995,2.49769116196391,-0.282248652855306,1.48770783010845,2.09423086491021,-1.07971862148783,0.863612486017872,1.10950107509849,1.98029627019278,-0.58627043146508,-0.860602813387549,0.994659868127195
0.194811406880928,-0.971023614975377,1.60769427965861,2.70792803586864,1.56264241598968,1.93808067510017,-0.884171408961412,1,1,0,0,0.611026445580615,1.67588641554419,0.607657069449144,-0.360766511116258,0.629097487035296,0.538982555128242,1.82142387035026,1.10186982744538,-0.0751194613047257,0.763353159552518,0.236424303748701,-0.442197020548442,0.918748501504621,0.719098967478015,0.793614205174014,3.19796458877505,2.43456903203968,1.14247424843543,0.967347997872908,0.192987222738597,3.90623163953616,3.08293034201592,0.314564521896822,1.10260067411464,1.3012839090817,0.961298239134674,-0.129989057189901,2.77110374606332,2.02889901610651,1.01198050639004
5.21240915756855,2.9039585248836,0.557479811111367,0.126991739226678,0.578190136885023,1.57480428808242,-0.498977741868902,1,0,1,0,1.60720130364064,0.891299819915938,1.69884266682625,1.33248108253358,1.70723250651147,0.43787713715318,1.26872375807523,1.0608152384303,1.17489495331789,1.20651353001553,0.638424550680101,0.570535512785024,2.58607886560644,1.34895374335809,1.41793022179629,1.86648965337373,2.59045250782066,1.60104960635037,1.40107472605414,-1.1357924432661,1.42227529245594,1.69568285544425,1.43357848268267,1.38446427706617,1.85460650423557,1.5220378917333,1.83835660633415,2.86013355780326,1.14459697038284,-0.329297459252919
2.50484711648153,1.1337587842901,2.32759711396299,0.874645022730965,1.15029803674429,0.723744201689906,2.52065425443393,1,1,1,1,1.21798646943982,-0.781358674838381,2.22124904066082,2.03747678275106,-0.332956437665204,2.07162937352312,-0.0970778031719879,0.533819755900619,-1.28428543043907,0.722252805353037,0.942527793298957,1.26431937109722,2.02703387512451,2.70468146962784,0.566144805170079,-0.588019389870867,1.86740053164122,0.269144841058496,0.778233268660003,-0.388500075043357,0.472854804216751,0.215692191444007,-0.0193782783233214,-0.104379734950458,0.819195004237238,1.2251599342016,0.390091889618055,0.714101217399438,1.24985505925311,-0.272901142521583
3.24234719653362,2.29837137577027,2.00913595631145,1.41713762342708,0.963954873355193,1.65359317953716,1.88285770943232,1,1,1,1,-0.767844342812532,1.93319698919454,1.56993326032548,0.583109598586788,0.136876232272701,0.960457429609765,1.23085901013656,1.49045328907814,0.408591590574445,1.17874378400273,1.69246694921796,1.47858252816522,0.70855402779722,0.0694581555814633,0.942637846705253,0.176368143975179,-0.126505031100779,1.52099000391758,0.640224004856536,0.345397089903167,1.58816584937228,0.563195819560243,2.05233190189301,1.3604811185415,1.20330574928853,1.07581426733745,0.186276619216544,1.12588743332813,0.594551983890427,1.02000492357172
1.8080159052289,0.877337601149276,0.847055722899172,1.79431287852469,0.187654009135875,1.13873934760446,1.59642953260073,0,0,0,0,0.982379526693277,0.442103059815057,0.6822608046892,-2.01799111299862,1.17406209492745,0.384246806941785,1.54850006629445,2.20243008286995,0.18819751396908,1.84373724003344,1.55973126397215,2.34618725573038,0.502649553894516,1.13745515360828,-0.119074976708159,0.319197735442925,1.0284565949928,0.534261382027423,0.494900712191199,2.32725702699094,-0.619644172557847,-0.746261864971364,0.266500465781131,1.68591962860355,0.568748931042143,1.52991841756704,0.208045250895247,1.69885138301021,-0.113526342241534,1.2115642840235
1.90489248033879,1.59487642102994,1.49303744354628,0.974788303125098,0.962307667798868,0.0990542901675187,0.498032657370711,1,0,1,1,-0.644017980302237,-0.24798092040693,3.5829164224522,3.28717874286576,2.40170633349884,1.41165319066677,0.148062269378484,0.76531851477737,-2.06133452408229,2.7139522486158,1.76489215864598,1.15839062325738,-0.144579392681291,-0.0856479288139889,2.4421290536567,1.10203960886596,-0.355269354873049,2.01704865863255,2.54629363801153,2.08801194638117,0.578040854492604,-0.630578662429139,3.42913970320981,0.634259093344165,-0.17370964043345,1.85710298858451,0.396333695003047,1.29621431923004,2.05093779895642,1.20137276216636
-0.167637915739939,-1.07010025388295,-0.214452220580251,0.778668174028911,1.73655654026465,0.312270026089565,1.42206748319444,0,1,1,0,1.40078585692257,1.0847297057752,1.4746947241847,1.32312243766825,-0.105072653555284,2.3513723376175,1.28081694624716,2.50561129725276,-0.546668814998223,0.0974407391539003,0.774261411261945,-0.836138023460048,1.26318047875256,0.97309736321838,0.0183354002300125,0.134474236554265,1.71782816987722,1.75511920966376,0.374465633041193,-0.329902593415017,0.172833672738934,1.74378722578982,1.87263161765076,0.139886779938428,-0.84234395285563,1.8543525903172,-0.397571609367027,1.30264636919267,0.204581280685843,-0.273168230025416
3.01827176816744,1.51443986570447,0.740962819851493,1.09100734710293,1.01303177238319,0.94931076734297,2.39432971049717,1,1,1,1,1.47456651270704,2.77934787339883,0.992021599455715,2.80555946632782,1.65879551461554,1.45460641021016,0.595964715114749,0.853909385355261,1.93985219605639,1.61352258476151,0.744013082325761,1.06904389783672,0.240603284862329,2.37265571601793,-1.09841360970225,0.568823222292,0.84788226625619,0.991506871444902,1.9095263562796,1.04671098222672,0.913038772759786,1.84177012157294,0.402315737086199,-0.0756658201093585,-0.319164925354169,-0.332504035871775,0.229249609147113,2.31860104359035,1.29815569564546,2.71504125984257
-2.20622550698269,-0.744695166799533,1.74932666210917,-0.178469612737853,2.64941719898992,-1.83845893512521,-0.868827247631186,1,1,0,1,1.06092076932762,0.799557143402694,-0.00525212289323918,-0.0781612665757161,-0.280714652330051,0.184676680629318,1.9104918790618,-0.609533956569202,0.625390426315319,1.11025589920452,1.25755832357899,1.70311285505428,2.71831054178438,3.15248212226856,-0.858057306313704,1.36301924494665,1.13631192371175,-0.421695870056216,-0.96314340955045,1.20280079248019,-0.695263075661505,-0.25627680340097,1.24754111802243,0.549389677609975,0.344111239307531,2.59628770197725,-0.692853957692109,1.39952224521183,2.18314920785755,1.85908143559319
2.08588017129085,1.96499410970276,0.380109732758521,1.71124282211868,1.74992708810229,-0.071740895152719,1.4297259007467,0,0,1,1,0.721613460891932,2.21133594908063,1.26661764890928,-0.497300374367494,0.794233141086639,0.418990112519619,-0.0760905119967568,1.81757156225533,1.66333140374849,0.607675878997949,-0.242904756358356,-0.728181706974612,1.94686562328952,3.58297766855293,1.50840516598036,0.661862165271418,0.369195059415243,0.385106150796651,1.57587436548964,1.46123826968481,1.28076598518849,0.665982367057854,1.19387297816204,1.82951120126444,1.8770589915705,2.68861008361484,2.45145540790645,1.28951786333664,0.414471914875224,0.0495043615185254
1.70699586173674,1.57010356474758,1.89080826558714,2.79753214086123,1.08565223692633,0.0975941084896976,0.824870293007834,1,0,1,0,0.714630794295094,-0.347281080047889,1.78753807465419,1.46879488461771,0.544128561933015,1.97268350663473,-0.121802848115414,0.914981728888333,-0.076513654166166,0.635401212315446,2.13397074913681,0.458344708232106,-0.547275079193966,0.855979394550006,0.613243643051007,0.277471697224804,-0.77246544891034,0.302123818567452,-0.781278699503821,1.82904229888664,0.877127766021723,1.78172256755007,1.29489676086155,1.03346488230313,1.51448067565588,1.00511325675596,2.9233691530028,0.782878611510664,-0.339289120633867,1.16830791649159
1.20829504647823,0.793181402203062,1.92203197474166,-1.00019075826847,1.58704964006806,-0.380917871862252,-0.315810135191223,1,1,0,1,0.963537298170151,1.88716439172012,-0.291777248439576,1.78819093595518,-0.0760768037657016,-0.63750045448344,1.20635045207282,0.0124854560555143,1.02535702500355,0.38583751584126,-0.417558127128348,1.72267218738211,1.77152489434507,0.870237033739845,1.59874833182853,0.737845548140829,0.102515379377391,1.86962494154628,0.463529893618493,1.6080130126146,3.94256452460705,3.10658063410226,1.1899637896593,0.730061792132119,0.517898761254975,-0.109782416862394,2.67217829281605,0.385634642669914,0.623218266299217,0.588966293290512
1.63185815352506,0.108203793603941,-0.417411952981718,1.39841611217726,0.729891376692242,1.53201804177436,0.0722533737423279,1,0,1,1,1.12961266966414,1.95321050745021,-0.370513623231534,-0.963859357027525,-1.15183989786148,0.711470021802574,-0.784862644974877,0.761555310264062,0.257819570232203,1.43184950333023,1.59895704925961,0.989399650057261,0.0115584005747347,0.879520948240707,-0.69251292722765,0.150066678295483,-0.872781144470144,0.267518313200777,-0.358855150298338,1.10906477044387,1.22404971929136,0.140728061077361,2.11704154947025,1.21797228339833,0.739950449459016,3.51229583525382,0.0786850032793732,0.498784108654623,2.19725284824965,-0.241638749727162
3.0960545027028,1.67310925119412,0.384919539297914,1.69742042656983,-0.82352902731396,2.63678574777023,2.79999423089608,0,1,0,1,0.536719495314757,2.47854829667668,0.593183740778096,1.63927539249016,1.64578470817886,0.572769879702028,0.626274906602252,0.201259467985622,1.0143899574855,2.08969676277982,0.0917739729867276,0.399326613736296,0.48425020130099,1.04605025324898,-0.746773222048505,0.769620832695951,0.122331718598698,-0.19273590843284,1.39831674337669,1.07273173681897,2.23672654361471,1.51145327455528,1.07669331491318,0.167299485705233,1.45613275685206,1.34235791236267,-0.389973958393036,1.47768076441913,-0.285742384895532,0.642216027757528
1.64998273705666,1.0535962676598,1.2601469872795,-0.185911374662924,2.72684350793299,0.136318796453571,0.681327943814978,0,0,1,0,1.77935511651343,0.154572705348395,1.4751596542093,1.34245944632496,-1.4670611501554,-0.382593826411615,0.0211320647339746,1.03221405267175,0.343349240137895,2.44926454639064,-0.694859604225743,2.43080242582288,0.805578808294561,1.13402808411457,-0.484842281934326,1.13559795404075,1.83374703401002,0.541518202292338,2.45231520502632,-0.239662152501383,1.88839663879967,1.01585499616005,2.50377380189885,1.16245042661207,0.100536236642974,-0.2610190498017,1.47778723608851,1.32383960587642,1.05083371933817,-0.0505402281446876
1.19257276882141,-0.488172848601257,1.41676799327857,0.782693999516009,0.751087335459471,1.08644341164621,0.823596676062573,0,0,1,0,1.63846844830487,1.3357929405951,2.53834609792083,1.10178117053939,1.05525082445632,0.938867672344337,0.611064432580424,-1.46101571360221,1.37584110124997,-0.267165907839242,0.68375827126599,1.67884350498594,1.3631359762988,0.845666924877857,1.72489290727604,2.99070044585077,0.659464470304872,0.739989571774287,0.586309674965991,0.990523741362782,1.79220855629367,0.140153728955985,-0.402014936097602,2.2178060619991,1.07640994369429,1.66083421307944,-0.569276637010494,1.68552516559299,0.661330792576061,2.01299684593089
3.3816418013947,1.03991378110045,1.27592583838616,-0.271193746298428,-0.752186389528767,1.47847305025811,2.37344476405945,1,0,1,0,1.38799858338839,0.853844392904732,1.87389560860422,1.39687559770312,0.711278656404434,1.49014392857319,1.09073138270808,0.842754564017439,-0.0306291832598911,1.15431146323835,2.92163892349865,-0.442595628143231,1.55979987887322,0.75056056753185,0.31675451655531,0.974551879094245,1.03684780721092,-0.280742495059132,2.98853495943547,-0.35706653484498,0.091454851431344,1.9338894262018,0.892778670554757,0.180159750359805,3.75246076135406,1.39654146395695,1.68698001603629,1.53473856152013,0.74268666945712,-0.40605403058648
2.07020291783589,0.808585766851704,2.37246620902493,0.647197761661908,1.228191308639,0.697291897173898,-0.199098038395827,1,1,1,0,1.06143196440132,0.381928337379024,0.630061362754825,1.00901495611035,0.770870939445393,2.03997226853658,1.64620412665896,0.412285096009508,1.84772508300035,2.05362140626367,2.03483609942781,1.15419618802805,0.818953399677856,-1.20435434460988,0.0977003834729149,-0.747326000321455,2.05355298071569,1.34400036706498,1.84443006591377,2.68680933121535,1.86546873200435,2.44488396716628,0.214140304397827,-0.934968721659872,-0.808299983586314,2.25885104941958,0.585754462590816,-0.0721113258701742,2.38363432272822,1.68496152173047
