"y","x1","x2","x3"
2.07193392150239,0.218947839224711,0.0561862722970545,0.838781495578587
2.16198702610309,0.948707183124498,0.359822829021141,0.122226364444941
1.17089043797646,0.149457946186885,0.64753240859136,0.762443235144019
1.04531933544835,0.600356970680878,0.982747866306454,0.18966194242239
2.73786893756954,0.946430751821026,0.97953332006,0.305300369858742
3,0.688353356905282,0.740669585531577,0.588859840296209
2.56547030221168,0.505533723160625,0.0314395325258374,0.384095879504457
2.74132466298049,0.372936244821176,0.377398690441623,0.922276178374887
2.43712226803505,0.335805038455874,0.429427486145869,0.865294337971136
0.737336840137878,0.0482513525057584,0.882079870440066,0.691786531591788
1.08180304131142,0.618947539012879,0.657910876674578,0.234265608014539
2.79486014371154,0.961447291774675,0.710141784278676,0.612112652743235
3,0.65496050962247,0.441655982751399,0.69459335017018
1.13207242244134,0.510291991522536,0.478565610246733,0.23558557452634
1.88943827863843,0.150098210666329,0.0680428901687264,0.234359297435731
2.84445718459525,0.870447880355641,0.983309180242941,0.814996684668586
1.01366616424288,0.514441677834839,0.764002987416461,0.277220092946663
1.87847687917967,0.00864791357889771,0.42555338027887,0.0760050141252577
1.61140372597301,0.0191947654820979,0.182020269101486,0.091910642106086
2.48759143587117,0.144511901540682,0.539334733271971,0.650248944060877
1.91741678649615,0.305031754774973,0.113970559556037,0.0871796237770468
0.698843818998632,0.825656862696633,0.971957730595022,0.133358621271327
2.32975333629688,0.502344642300159,0.0880683683790267,0.301036265213042
3,0.803572625853121,0.947540032677352,0.469907082384452
2.3198126592092,0.060639982111752,0.0123275036457926,0.806762670399621
1.80289303517928,0.927955136401579,0.981828454881907,0.0826870081946254
2.13700747096681,0.808178551029414,0.834641664521769,0.0929201156832278
2.14056638226168,0.0788133398164064,0.244394588982686,0.608231883961707
0.86921738258696,0.600928281666711,0.576051990501583,0.0257382190320641
3,0.714779880596325,0.0110921310260892,0.707574242260307
1.91149044465896,0.513845653273165,0.637887200573459,0.249169005313888
2.42338393754462,0.720116504933685,0.0489012559410185,0.294910782715306
3,0.749946269905195,0.395361359696835,0.827274771872908
0,0.0956405238248408,0.715494759613648,0.0327742239460349
1.73024574804915,0.397825865074992,0.000515761319547892,0.244660673430189
1.9662056978063,0.294465403072536,0.318740893388167,0.214679518481717
2.51609438114512,0.617253665579483,0.805956303607672,0.289319379255176
2.3733236018258,0.974274127278477,0.486753693316132,0.136962549993768
1.71358907928281,0.618212037952617,0.431284418096766,0.316825972404331
2.02273808213647,0.521369193447754,0.647049582563341,0.678567707538605
2.72358725288232,0.902503795921803,0.734086336335167,0.0740445486735553
2.38837505792029,0.637454432668164,0.876510427799076,0.506688143126667
2.6185189407133,0.864301132969558,0.776933663059026,0.607854333939031
1.76439525882812,0.251117740990594,0.919041015906259,0.762298469198868
2.60710746883566,0.21506908070296,0.315426664194092,0.354191020829603
2.26784096047213,0.609476044774055,0.982933793216944,0.645321724005044
2.50835489292141,0.383444635430351,0.579548405250534,0.506035279948264
3,0.755271044559777,0.138416814617813,0.263883384410292
2.69767940728689,0.379736242815852,0.0694019733928144,0.32794681424275
2.28335939422492,0.794972063507885,0.888013892574236,0.364973991410807
2.99299382448171,0.905691135907546,0.819301844574511,0.999595581321046
2.24467741335845,0.984026173362508,0.750868492294103,0.4076193862129
2.16360611888672,0.587947973515838,0.097319562220946,0.257719866465777
1.16151992379376,0.00946405157446861,0.233803871786222,0.00813705241307616
0.898903091160968,0.320792069192976,0.476537916110829,0.0280776352155954
1.74304052281907,0.559456733288243,0.544922864064574,0.200169585412368
1.76725118933459,0.514917560154572,0.177974164718762,0.365660729119554
0.651435864295899,0.0897118621505797,0.52599802496843,0.299590877257288
2.67605271762633,0.683250573696569,0.645050905412063,0.587704486912116
3,0.709972049575299,0.264142150757834,0.832646452588961
3,0.800231554079801,0.407400022260845,0.821422276087105
3,0.944078414933756,0.698069233912975,0.878735275240615
2.97836128640229,0.186646137619391,0.193888507084921,0.796384804416448
2.58506024541279,0.278642282355577,0.211003403645009,0.514967050403357
2.62470967937433,0.77426328882575,0.881012877216563,0.416451247874647
0.94477687979594,0.0334476146381348,0.24773862073198,0.144697353476658
2.08658788655414,0.671918140724301,0.736385505879298,0.516560499556363
2.36650503340481,0.812767121940851,0.485177631024271,0.419489804422483
2.2272313027026,0.663161238888279,0.29036815976724,0.197476907866076
2.92157035502598,0.94447467266582,0.386951147345826,0.39723037998192
2.59919367782923,0.87484406773001,0.371243619825691,0.109894375549629
2.28477585932576,0.697371197631583,0.152439387282357,0.0663431193679571
1.7301305081099,0.185040891403332,0.489235312910751,0.532447923673317
0.555095128836326,0.097544310381636,0.918997381115332,0.11671956256032
2.18034299027452,0.807759990915656,0.831670326646417,0.190925975097343
2.21854415730539,0.52177763544023,0.798616653308272,0.992996311280876
3,0.693540676729754,0.0791017531882972,0.873174548847601
1.0194732239327,0.216329589253291,0.370739170350134,0.0775994984433055
3,0.629942871630192,0.52494282531552,0.950247011845931
0.383919059542927,0.147007877472788,0.70360670145601,0.120865481207147
3,0.959070459241048,0.49172317259945,0.77397901378572
3,0.990110446698964,0.113667329540476,0.729972169036046
3,0.496439307928085,0.252025561174378,0.853547468781471
3,0.919647643575445,0.735249297926202,0.692894934210926
1.53281237086109,0.372130140895024,0.488053208449855,0.187382828909904
2.60948365987907,0.827057445887476,0.717748079448938,0.486596450675279
1.79683772858281,0.559042947832495,0.537360140122473,0.737348169088364
2.90611686000621,0.795671204570681,0.891812321264297,0.857192009687424
3,0.352021745173261,0.599404628854245,0.930471084546298
1.90215319156252,0.208527672803029,0.682798810070381,0.139101641485468
2.46144808411703,0.784780624322593,0.445090419845656,0.762444001855329
3,0.683051250642166,0.0609138389118016,0.714220004621893
1.819668475134,0.4320110140834,0.544349880190566,0.641145413042977
1.60555699667862,0.846433986909688,0.522117505548522,0.391239162068814
1.74712069945096,0.601943839108571,0.448472246527672,0.0866839953232557
1.76763656886139,0.740660515381023,0.751767419744283,0.204484630608931
1.44178633913695,0.594902001088485,0.993617691099644,0.186239000642672
2.82047040897535,0.851559089729562,0.08847566973418,0.688011073274538
3,0.81390100880526,0.0619401587173343,0.313913539750502
1.26021946635798,0.380423351423815,0.596811445197091,0.177084819413722
2.80325756789808,0.492308202432469,0.177527201594785,0.68922096118331
3,0.993377464590594,0.379289050819352,0.945482963928953
2.96980041269493,0.174089450156316,0.270905967103317,0.814638020470738
2.07423751390546,0.834280799608678,0.76772174355574,0.19464903883636
1.22890886013537,0.395815373631194,0.867794206133112,0.0974071589298546
2.68316619501345,0.969056134112179,0.579799977131188,0.357364150695503
0.781675961131244,0.188206466846168,0.979430408217013,0.678444795077667
3,0.749221669742838,0.0575748300179839,0.497473945375532
2.74844379776728,0.308469610055909,0.26778527139686,0.76705488585867
2.0990532321347,0.379058901453391,0.509389750426635,0.00864386325702071
2.56578560805561,0.750765843084082,0.433540491620079,0.0389893718529493
2.8909539258009,0.70420167548582,0.78861970664002,0.935847449349239
2.70316707500274,0.920593033544719,0.0957744191400707,0.0948177401442081
3,0.795277312630787,0.00529982731677592,0.267661116784438
2.43974265145908,0.829076963244006,0.866288857534528,0.738027356564999
1.13312501734773,0.167547662509605,0.299127808306366,0.314182676840574
2.15464267404578,0.409959779353812,0.789102293318138,0.22692585689947
1.22522533295364,0.196252740686759,0.0946152498945594,0.177181163337082
0.757462223590275,0.259400624316186,0.990653825225309,0.699675306677818
2.4617048235068,0.970416266936809,0.788394038332626,0.387467544991523
3,0.811643202090636,0.84304168773815,0.876582720782608
2.00151957367742,0.347595839528367,0.762108297552913,0.943833686877042
2.57770707290059,0.938345527742058,0.331844899337739,0.42799732950516
1.3591301204086,0.163386893924326,0.848943995777518,0.745080696884543
1.89562691702845,0.156809160253033,0.692946523195133,0.444124297238886
3,0.754063257249072,0.953697010409087,0.886148670921102
2.37568645581388,0.886050402885303,0.859312739223242,0.486094797728583
1.13766003237223,0.306764136301354,0.410480003803968,0.490095428423956
0,0.311081748455763,0.887029513949528,0.27425258141011
2.88351880912714,0.984525189269334,0.421550292056054,0.18284202227369
0.752805593889521,0.00692923017777503,0.788529754383489,0.40365597861819
1.4482753640746,0.274320577736944,0.851688416907564,0.327484525740147
2.83316518850679,0.798044214723632,0.195430361200124,0.586705400841311
2.6548311218817,0.24366971780546,0.329339644638821,0.549772118683904
2.07339612386497,0.458273462019861,0.250896464800462,0.387131905416027
3,0.588592323707417,0.0508539946749806,0.874534575035796
3,0.892591778654605,0.803233400918543,0.583366939565167
2.66594108917054,0.123794907238334,0.583775849547237,0.675450318027288
0.609213190116524,0.513309016125277,0.585483222967014,0.21634112088941
3,0.66364022064954,0.321025975747034,0.978409054456279
0.830524720021059,0.765542000066489,0.958439502632245,0.340615691849962
0.960858232644082,0.0926261742133647,0.253871164750308,0.243442938663065
1.1259165837747,0.0676445332355797,0.221572740934789,0.223050232045352
2.67517293716796,0.556098332395777,0.447115038521588,0.945639149751514
2.88767457903282,0.651318407151848,0.737408635439351,0.717807056382298
2.81029270461268,0.2959626885131,0.0931337508372962,0.911765518132597
3,0.695504883071408,0.270937060937285,0.735422376776114
1.9328056714771,0.377669956535101,0.530566024361178,0.669855641201138
2.3570157352797,0.260961941210553,0.611895218957216,0.950755725614727
3,0.940158987417817,0.350122085772455,0.941980839474127
1.48773396495896,0.430889947805554,0.966752220876515,0.802957579260692
1.5694678704866,0.327064584475011,0.828258673660457,0.0408195981290191
2.48381486082354,0.534908138215542,0.696605314966291,0.918636002810672
2.13037581676307,0.625941616715863,0.508650894043967,0.0689024990424514
2.94824678676352,0.170421986840665,0.163369291927665,0.602207191521302
0.85086310325819,0.109316304326057,0.323370617581531,0.289367809193209
1.48612387627913,0.107278782641515,0.153629818931222,0.104572498705238
1.08819675667712,0.0927417729981244,0.59051196440123,0.0871359086595476
1.87230015461196,0.534575529629365,0.711473914794624,0.322702550562099
3,0.896389214554802,0.0812958886381239,0.467062092386186
2.68523306034831,0.710026019020006,0.598042614292353,0.4126398160588
2.81448027431595,0.906454171985388,0.822333419695497,0.360083311097696
2.66944149400944,0.4366886082571,0.250476671149954,0.720727894455194
1.52584155808076,0.46781889279373,0.526397086679935,0.0986784845590591
3,0.598119512200356,0.0504449277650565,0.551156277069822
1.24023297859757,0.306747881695628,0.788981087040156,0.833148780046031
2.95654785045501,0.572000849060714,0.689492378151044,0.731359982630238
2.18086733902172,0.479203154100105,0.475868642563,0.337076219031587
1.74805378803362,0.6966169802472,0.838403401663527,0.359468890121207
2.88592396610329,0.735279849963263,0.53558962745592,0.781778786564246
3,0.516563641373068,0.594789796043187,0.602449110243469
3,0.98537135659717,0.655904556857422,0.718122460879385
3,0.917979258112609,0.241454347968102,0.701991629786789
2.06587568280185,0.472487925551832,0.187119640177116,0.345786351943389
2.07906057679757,0.380626652855426,0.386190264020115,0.474757295101881
2.5901901711601,0.938810367370024,0.926354867871851,0.0596794215962291
3,0.944477043347433,0.0548229557462037,0.334741228492931
2.15856956500358,0.906824655132368,0.581413341220468,0.291705928044394
1.40806514749302,0.784377698553726,0.701802316820249,0.0813333303667605
1.78522451566925,0.626331066479906,0.477623115526512,0.585997208487242
2.89507352883396,0.675643713446334,0.812641752650961,0.749657405307516
3,0.937109754420817,0.261131987674162,0.819440506631508
3,0.534527150914073,0.0719611383974552,0.759403232717887
2.53554207646286,0.336790025932714,0.763553834054619,0.939694590168074
2.60625580208998,0.790670773014426,0.866378861945122,0.554938494460657
2.81208016005546,0.123264571651816,0.474285936681554,0.89762435760349
2.73317692281285,0.959128322079778,0.975566365290433,0.0900565742049366
1.55412235578675,0.0324919919949025,0.552677746163681,0.776492699747905
1.52537857099726,0.259689183905721,0.473140014102682,0.177847659913823
3,0.87643025140278,0.513846535002813,0.745110040763393
3,0.845624469220638,0.304435769328848,0.776278097415343
1.36539538202743,0.0168539031874388,0.610895062796772,0.743440763559192
0.930007082526127,0.183640870498493,0.231415548594669,0.233488640515134
2.10320689775643,0.115842130733654,0.821024971082807,0.940143135376275
2.60075507514973,0.478414620505646,0.863244684878737,0.935491241281852
3,0.949724883306772,0.148538264678791,0.661518470849842
3,0.825737690553069,0.550916387001052,0.103018644731492
2.67248825251295,0.81155870994553,0.415420656558126,0.511190216988325
3,0.915736930212006,0.572310061194003,0.517670648405328
1.46963731447928,0.700165269896388,0.962293728487566,0.00899051455780864
0.989030982817085,0.0830385710578412,0.617184622446075,0.365974485641345
1.78847069539071,0.118076135171577,0.927984165027738,0.707482322584838
3,0.793649655301124,0.14318560785614,0.926032337127253
2.65823688554075,0.996043835300952,0.357723363209516,0.465305094141513
3,0.691035651834682,0.292773863300681,0.859387207776308
2.44556385333234,0.1473391817417,0.269885137444362,0.643895934335887
0.101663171818761,0.317847817903385,0.766762250103056,0.11195589764975
0.80618261485785,0.155978891532868,0.690019911620766,0.0748715640511364
2.82254905994917,0.995253547793254,0.454187326831743,0.293101644841954
3,0.748227272881195,0.597018993459642,0.828522366005927
1.83150507660293,0.393039340153337,0.637549712089822,0.781527388608083
1.30002188339756,0.55139132309705,0.44911215081811,0.0523514884989709
1.41045418803095,0.0294100516475737,0.700124430470169,0.989412095397711
2.36876402391664,0.336302002426237,0.105569535167888,0.0775071890093386
2.5571873515195,0.858379176352173,0.320395126007497,0.0446535267401487
0,0.127088136039674,0.94890741026029,0.0139190743211657
3,0.791494479170069,0.730917683336884,0.943020367994905
0.390256131055563,0.0978818924631923,0.835327925393358,0.540717925643548
1.24777479548193,0.019153465051204,0.199167216196656,0.0541004659608006
1.93303495214637,0.276022419799119,0.860834878170863,0.0444767323788255
1.60129413059885,0.411151906009763,0.507182498695329,0.377509418176487
2.25319457317753,0.066701827570796,0.359652695944533,0.952299249824136
2.38014745105988,0.796531564323232,0.959377801744267,0.432521416107193
3,0.506325243040919,0.154929093550891,0.742582556093112
1.88916515937707,0.518623818876222,0.0307096985634416,0.0813647874165326
2.97427238862937,0.705459951423109,0.909147134982049,0.93739249650389
2.8615392025238,0.831619082950056,0.738589110551402,0.801005579065531
1.65065831656116,0.0608964301645756,0.438189033651724,0.497165909968317
1.91573244193896,0.336835775757208,0.189050668152049,0.0575902031268924
2.18803295065248,0.802240962628275,0.822935078758746,0.525688879191875
2.24984048862247,0.283502535661682,0.662034624023363,0.867458028718829
3,0.814877144061029,0.813064478104934,0.922953251050785
1.351618541023,0.215083113638684,0.328528424957767,0.547017621342093
2.02423945666998,0.555152839282528,0.557690748013556,0.863455509766936
0,0.0155277014710009,0.192786977393553,0.0604246323928237
2.16857183060324,0.0526883162092417,0.206494029611349,0.450722756329924
1.78287029490263,0.598657281836495,0.332682704087347,0.0643969646189362
3,0.708290646551177,0.108076428063214,0.273492623353377
2.26385318300142,0.653440659865737,0.405549333430827,0.472998371580616
2.04786773342108,0.577413968509063,0.989754277979955,0.136508852709085
2.90177278723098,0.678285533096641,0.525019052671269,0.411570070544258
0.995615099181875,0.209977886872366,0.520227397792041,0.377787399571389
1.11288419932451,0.23698010481894,0.241192434448749,0.132939080474898
2.39510500438166,0.456750267650932,0.614411440910771,0.569514756090939
2.01554963680062,0.340151326963678,0.144291332690045,0.0667762313969433
3,0.400927686132491,0.0350480058696121,0.702224750071764
1.45913892758765,0.431692220037803,0.808379701105878,0.149072526954114
3,0.955373060656711,0.126073993043974,0.817640772555023
2.15663394265532,0.222279071807861,0.810623310273513,0.794147100998089
1.00551640216369,0.365310793044046,0.899880829965696,0.518645006231964
3,0.882475363789126,0.453695682575926,0.48814956843853
2.60957289118313,0.527016459964216,0.0869988447520882,0.573305061319843
2.26929616321914,0.585712720174342,0.714951244415715,0.197170061524957
1.0979643744756,0.257662137039006,0.970283103641123,0.306775261415169
2.3817687994423,0.868868994526565,0.95463652187027,0.724023425718769
3,0.312902956502512,0.0855619262438267,0.862304635811597
1.22145465188668,0.672860158141702,0.57991636916995,0.0496820681728423
1.68835893467783,0.6191126992926,0.706758761545643,0.426419134717435
2.23054310317788,0.403524145949632,0.0885722821112722,0.618664717767388
3,0.40440014237538,0.107852436834946,0.318669872125611
3,0.962335983291268,0.108944542938843,0.26569899590686
1.44572352364504,0.314997619250789,0.969750022282824,0.736672973027453
0.712823422805901,0.0158707979135215,0.573806768748909,0.213067855685949
1.75451300534333,0.160646850243211,0.0741152397822589,0.392763167386875
2.13059844349795,0.229256301885471,0.146032686810941,0.647113724378869
2.35832951946141,0.389489761320874,0.439054278889671,0.786064118612558
3,0.849093164550141,0.50121789984405,0.991654605139047
3,0.736638838425279,0.172153714112937,0.853526847204193
2.7266366381714,0.674847262678668,0.386683383723721,0.871504871407524
2.18039017469922,0.107521296478808,0.622633621795103,0.679961444810033
1.62152817079089,0.0594087648205459,0.161425802623853,0.437614770140499
3,0.96116043953225,0.60823599435389,0.942689363844693
3,0.72969899745658,0.813670371426269,0.949026494752616
2.75198302205346,0.490553970215842,0.376212922856212,0.883482895093039
3,0.880958732450381,0.481699837371707,0.478161434177309
3,0.579228614922613,0.350353007903323,0.754213362932205
2.85081565723168,0.694336721906438,0.498397656250745,0.745863067684695
2.43111874813499,0.911040919367224,0.0765113462693989,0.294403487816453
3,0.837856200058013,0.974810414714739,0.616732443217188
1.51656427483192,0.514388120500371,0.832331019220874,0.75581464660354
2.82183473057259,0.626582279102877,0.940827975515276,0.99556548264809
1.72691123099909,0.795195278013125,0.73032018286176,0.0141162513755262
2.20569340599287,0.943813586141914,0.0294377603568137,0.114011501893401
0.575080897075344,0.0443147490732372,0.356229938333854,0.170029889093712
2.5844912541939,0.753483006265014,0.190531211905181,0.25595903606154
2.29580889417745,0.684724036836997,0.0353776551783085,0.444257433526218
1.83747027064452,0.622377251973376,0.891333980252966,0.485850458499044
3,0.993496000068262,0.912361041177064,0.643246531486511
2.70046425054489,0.635652735363692,0.684355585603043,0.891258026007563
2.2653587347959,0.655924289720133,0.672085857251659,0.522272560279816
2.43872181668832,0.727447244804353,0.243070055963472,0.408384246984497
2.72677205959392,0.585185402305797,0.565447241999209,0.968122331425548
1.30615203553238,0.575272629735991,0.944055258762091,0.0130364799406379
1.51550436899813,0.0347072549629956,0.511957607930526,0.891303301556036
3,0.787022555246949,0.88016315177083,0.78125315066427
1.34531767862841,0.180952955270186,0.249484477099031,0.062581543577835
0.97561243010948,0.168327103368938,0.961477070115507,0.811834568157792
2.06279896135744,0.480441838968545,0.872032111044973,0.528084486257285
2.71251593818622,0.242544390726835,0.21644549514167,0.600292107556015
0.938388881552552,0.34259635861963,0.984971260884777,0.733900976600125
1.70453301127304,0.717314888024703,0.811002030270174,0.0806907075457275
3,0.870842307806015,0.138072688598186,0.411385570419952
2.47859127155152,0.254007079871371,0.707365722162649,0.918956308392808
3,0.792596827959642,0.135073060402647,0.637269837316126
1.95065641653178,0.571483975974843,0.893934436142445,0.340937147615477
2.89784805363876,0.530456529930234,0.903650498716161,0.548631445504725
2.74462257926811,0.784546139882877,0.887698921840638,0.983250856399536
2.22939885428224,0.926991815213114,0.00273199006915092,0.0356503648217767
1.08146710533413,0.621685350779444,0.832349623553455,0.0766499633900821
2.84056853656814,0.645842886064202,0.633565475000069,0.841706313891336
2.08276824910942,0.434393962146714,0.877570025855675,0.751719222171232
2.43076728545207,0.432149598607793,0.411553820595145,0.884778766194358
2.82189074422496,0.975111786276102,0.64651829819195,0.120412318268791
1.80726165244057,0.307758915238082,0.421220710268244,0.07693348871544
2.58030059973096,0.457167949760333,0.43850757763721,0.789568087086082
1.22747276534652,0.706614809343591,0.948797323042527,0.124212172348052
1.56954006348645,0.811030849115923,0.0606403218116611,0.361506479326636
2.29548480982869,0.306714098202065,0.0307681947015226,0.577647714409977
2.19157248476699,0.678055548341945,0.6070591439493,0.577685311203822
3,0.784299286780879,0.40125931892544,0.687590871937573
3,0.860161478165537,0.331136343535036,0.214542546309531
2.89690523554845,0.618273460771888,0.0852249967865646,0.487973493989557
1.2068117682652,0.18852812750265,0.313906719442457,0.258037086809054
2.80168171040567,0.904939952772111,0.926646522013471,0.564418215770274
1.32088478572373,0.0320967787411064,0.446682131849229,0.381892918609083
2.74773446661289,0.787690593162552,0.0162620341870934,0.542406974360347
1.84413638239807,0.854399997042492,0.172434913227335,0.0560383275151253
2.19046738585674,0.802576564019546,0.281881556147709,0.11960436613299
1.19852798936672,0.167995949508622,0.753205012297258,0.202919964911416
2.33739108336906,0.328677487326786,0.593458035495132,0.824958786834031
1.53052412985498,0.199364817002788,0.319817696465179,0.210705143865198
2.41056829087595,0.327518837992102,0.864302688278258,0.663478229660541
2.5140752435776,0.38060935633257,0.168980097630993,0.931812060531229
2.22636120197256,0.505307787330821,0.712697591632605,0.307475457433611
2.57479866157509,0.126005230238661,0.0175051325932145,0.492031608708203
1.0265833405429,0.075480445753783,0.98937820433639,0.394395187264308
2.85275209431513,0.474384241271764,0.770103399176151,0.952284285100177
1.81679703108098,0.264589545549825,0.978354729013517,0.825694787781686
1.46439861557091,0.230746073182672,0.854093376547098,0.25143829965964
2.57362546091674,0.596199386520311,0.47692269156687,0.513570829760283
1.67690870419842,0.158925578929484,0.822637402452528,0.390845217043534
2.21947084588976,0.855054837884381,0.67078917985782,0.59605883108452
0,0.237453795736656,0.851137336576357,0.417407414410263
3,0.797111698659137,0.0962308649905026,0.873623581137508
2.42625398841487,0.0784855918027461,0.345315836369991,0.424810657976195
3,0.541896132519469,0.485951982671395,0.795996494125575
2.18320753787977,0.716944619547576,0.541402117116377,0.412907938240096
1.70018386787743,0.0407793361227959,0.82232303568162,0.636101758806035
1.34778502525293,0.0256004477851093,0.980519202537835,0.680623702937737
3,0.740616431226954,0.359113893704489,0.351526370737702
3,0.770149066345766,0.47374259470962,0.642355469288304
2.64483493044316,0.538678189739585,0.679811829235405,0.913287615636364
2.15528633806364,0.388136441353709,0.450458529172465,0.896307215793058
1.8838021932299,0.469417703105137,0.420256685232744,0.187932260101661
1.58405441410422,0.122486484702677,0.465020716655999,0.266963833477348
3,0.839389205910265,0.497866730205715,0.651356015354395
2.1322582333732,0.267370534362271,0.197528871940449,0.318362239282578
2.09880381514869,0.195101094432175,0.297015655785799,0.659795507322997
2.21253418652329,0.251300157513469,0.0542281295638531,0.635044766357169
2.60598915181595,0.389132907614112,0.303131478838623,0.761121101910248
2.66666189503024,0.843599605374038,0.138196971733123,0.0390432009007782
2.80509041495068,0.980597431305796,0.466166113270447,0.0942055908963084
2.7292732129517,0.306319694267586,0.0721095553599298,0.19392950180918
1.50729947773391,0.270416778046638,0.668557457160205,0.0621547920163721
2.35917269241299,0.622937597101554,0.330371927237138,0.730231140740216
1.42994517853599,0.623851801268756,0.84084922587499,0.259138849563897
0.834083405606811,0.0557902187574655,0.793405451579019,0.569042105926201
2.72283356300943,0.745467210188508,0.122376360930502,0.166361667914316
3,0.310838361736387,0.187761621782556,0.86834404617548
0.377738452749929,0.0425164320040494,0.953608233714476,0.147850986104459
3,0.567302543437108,0.225051008863375,0.972513505257666
1.45229951572413,0.0163957828190178,0.888220814522356,0.447468865895644
1.83195046294822,0.875865294365212,0.948273722315207,0.412760892650113
1.79763823278857,0.527483543846756,0.489054864272475,0.555166148114949
2.61135525911248,0.109456356149167,0.88446086528711,0.852303887950256
2.22410378543957,0.807254032464698,0.385317036649212,0.0537202882114798
2.34754789468937,0.809077243786305,0.0445676187518984,0.0241297520697117
2.13853008627478,0.0110093762632459,0.834630843019113,0.834721223451197
2.09173719753567,0.683407300617546,0.724098424427211,0.0832896362990141
2.17267151429022,0.440307244192809,0.40527880191803,0.852884031366557
1.57227667945225,0.903085103491321,0.936465366045013,0.000981927616521716
1.85763447116055,0.394048804650083,0.183603435289115,0.45388593734242
1.93456225556806,0.00425428664311767,0.29520766902715,0.764558376045898
3,0.963379979133606,0.263963273260742,0.81881743716076
2.737664104935,0.966935242526233,0.885047826915979,0.501724141417071
