"y","x1","x2"
0,-0.140647123630006,0.394439997987379
1,1.2996376498866,-1.19649879784075
1,-0.0293687831942084,-1.0292934931276
1,-2.23662183763668,-2.96997898422175
1,0.545030066464794,0.148736080673728
1,0.830842052438663,-0.289151645795387
0,-0.497579143100874,0.417479874819017
1,-0.601027404256258,-0.0779511093124028
1,-0.512197814083257,0.679945791706844
1,-0.00493237975734888,0.15098857826032
1,-0.0971479127091374,-0.838140625939559
0,-0.0240353972755118,1.83286889219051
1,-0.127390337614326,-1.20977207624095
0,-0.131885620363053,0.377401902245773
1,0.453742255459208,-1.07929478029014
1,-1.40633583435868,0.0131917858307359
1,0.210930786953303,-0.0962640211149256
1,0.752336089487975,-0.500069378562987
0,0.138379546739843,1.12009717844574
1,0.159680012366336,-0.723007719260849
1,0.228435318230386,0.00959022762093077
1,-1.16278371681341,-0.628588184977706
1,0.854658519406795,-0.504443449644127
1,-0.242095878590998,-0.0859780511556318
0,-2.01599542236092,-0.203284545542161
0,-0.227690493304772,3.04968620858383
1,0.224169832616975,-0.986570999217687
0,-0.736824921622573,1.17333057390589
1,-0.846710740540237,0.319239739006528
1,-0.111458860216438,-0.527329799622639
1,-0.311601656365262,0.28386198149986
0,-1.42032385849081,-0.174622555835959
0,-2.46693864686098,-0.67061665808359
1,0.484715835481135,0.50742575021907
0,-0.937972310764238,1.24743430271033
1,3.33073330557046,-1.24827554221187
1,-0.162945463318991,-1.934718658188
1,0.220455784800858,-0.763862515785294
0,0.876210811679334,1.42708874091173
0,-2.14896295191532,-0.263336917809388
1,-0.233751352763909,0.586125356437918
0,-1.99849284588448,1.02132214090712
0,-1.23478039956797,1.74773162170613
0,0.846303717678606,1.02140376593611
0,-0.0464948181417541,0.0665360131509387
1,0.403642765259537,-0.309739573142118
1,0.767454660414003,-2.13237583442794
0,0.867101501944608,-0.322380915167478
0,-1.25458114899502,0.505349791218643
1,-0.157797989663033,-1.02755740587754
1,-0.512316779697817,1.16087863995159
1,0.41302086839955,0.678678000535035
1,0.564256260947448,-0.574900472450726
1,0.726065952100765,0.0448941847444126
1,-0.41510221515824,0.329923093593966
1,0.0416153001654098,-0.316728567602013
1,0.224292050515328,0.551509487774879
1,0.786409140414589,-0.540184809904946
1,-0.423362837233043,0.128417652074905
0,-0.367533956550453,1.77590486159275
1,-1.76702030593096,-0.871930154717011
1,-0.183537875876655,-0.745125239678063
1,0.834871997278262,1.15617780283421
0,-0.587200511162141,0.124097652582163
0,-0.358932402586232,0.901342900824523
1,2.11412883607947,0.0730580356818035
1,0.645411052385317,-0.47675236506762
0,-0.3123199556304,0.876341415916475
1,1.18544828285913,-0.10098603579442
1,0.553798963944274,-1.92078429381668
0,-0.0537539387180274,1.40296898949641
1,2.12746303485883,-2.06679567230227
1,-0.187706479444224,-0.328137917005938
1,0.0987578449393323,-1.54888381544066
1,1.91037814936148,0.236518356094544
1,1.62145571560741,-0.176512557406408
1,2.0930679948022,0.888191791487953
1,-0.692235927933616,-2.15605172171831
0,-2.28719811086647,0.674902938795879
0,-1.65560167487048,1.26647457336318
1,0.569509417915171,0.359137850595693
0,-0.4712225866423,1.04003821930987
1,-0.0332096773742875,0.567361013512891
0,0.377367067760518,-0.734184199619729
1,1.15771800072853,-1.44193225504807
1,1.39864999962659,-1.08636360380745
1,2.11850393063946,-1.00530536019033
0,-1.08745986950799,-0.429018599878844
1,1.21603338663365,0.0180384236735153
1,0.677225304631589,-0.6674291868758
0,-0.726376907647536,0.968218245087137
1,0.112843941668527,1.3910529261483
1,0.0652135747816625,-0.194148446293093
1,-0.630627211085828,-0.489157720389873
1,0.518855462766129,-0.524053526905322
1,-0.802944499856328,-0.535994038481839
1,-0.681623201308383,-1.13589545603572
1,-0.0371627218534843,-1.11788811558436
1,-0.287274315226277,-1.24831579704395
0,-1.02602716734611,-0.914279306481067
1,1.39835918459911,0.73318039839875
0,0.836690245806831,1.7687343427316
1,-0.32989626381775,0.0193971383191557
0,0.534802256130939,-0.0211268075651293
1,-1.20725318929326,-0.20600365937507
1,0.62876731504835,-1.02953158364251
1,0.576164732804108,-1.69915914412314
1,1.23622387908971,-0.672123269347973
0,0.475539637979171,1.82496444233573
1,-1.54714748839026,-1.52664862429302
0,0.0554687978896238,0.611491602641798
1,0.680062090936776,-0.271248845751939
1,-1.35020156979313,-1.33408868686067
0,0.245102444487368,2.34545382222571
0,-0.30734853595201,1.23433700190233
0,0.731364566537447,1.52505789994092
1,0.201381806056948,0.581108801673337
1,-1.57546283286894,-2.3611002154132
1,0.0235387774392653,-0.0768439554879483
1,0.801641111029374,1.38042639190707
0,-2.55562737471212,0.00143238606411348
1,-0.526910680949149,-0.390438590067819
1,-1.31285889063513,0.43182371980981
1,0.800861346328534,0.629972931337979
1,0.713100770525419,-1.59038903758595
1,1.03191486258691,0.587847118879337
1,1.68180849795089,0.295865661430514
1,-0.226310395891985,-0.820627980909388
1,-0.197929031882538,0.349401053457032
1,1.04370225232125,-1.37775333231426
1,-0.441737347594983,-0.863762461853148
0,-1.63662909731958,0.747993014653646
0,0.211562593231861,1.30712856942213
1,-0.464831728442492,-0.587829568811341
1,-0.662357211956171,-1.13357907426432
1,-0.132953597145603,-0.781604567007212
0,-1.32170170951125,1.08319834872711
1,0.0766927813432196,0.459888811386083
1,-0.384990879381948,-0.489862326150678
1,0.947306444502156,0.0755061779097776
0,0.0216862719447878,1.92221888075885
0,-0.458294007771828,0.127680156266799
1,0.228862144696937,1.1239222147777
0,-1.39640762849177,1.22665880827998
0,0.924294202129918,1.03137734736776
1,0.0662160410537507,0.0679363453343429
1,0.802890842219566,-0.996959949480875
1,-0.0605252612568427,-1.16787104078363
1,0.0893286191422329,-0.603100131245345
0,0.40131137647635,0.728380227622869
1,-0.888560604004252,-0.616519167875096
1,1.44916942543378,-0.262408915622796
1,0.205510471859438,-1.26620171987025
1,-0.0561199676644025,-0.902752301845523
0,-0.639859455343138,0.146091490554162
0,0.71778099875746,1.3384243600138
1,-0.0645002911054802,0.666873430916567
1,0.13242959590706,-0.634380589970193
0,0.0347150845540897,1.20876062324752
0,0.28165263482086,0.932657017483215
0,0.919278254827668,0.66503821425484
1,-1.0427231529259,-0.182851517926676
1,-0.2136226802054,-0.591407276699408
1,1.77794707687002,-0.806172572172698
1,1.46094086182791,-0.209876754211656
0,-0.364550822578012,-0.352546825865419
1,-0.613160421373983,0.111815197740918
1,0.495906780440604,-0.114083655413961
1,0.24563858632494,0.101224305408025
0,-0.127904809832185,0.207849090695812
0,-1.25043941811419,0.22020874488722
1,1.6343509612082,-1.03177785437623
1,0.975435764363946,-0.330932977403775
1,1.08407793761813,-0.317692063777416
0,-0.35938727145954,0.388304253641281
0,-1.0155196730631,-0.775576431514719
1,1.33552147320614,-0.173296371917444
0,-0.155562276057601,2.7001565337162
0,0.926608498178108,1.85166071392364
1,0.889245688268771,0.799017307379535
0,0.145116991571343,-0.00893789168791081
0,-0.818646626109666,-0.113555656919719
1,-1.23682286120429,-1.7798205611845
1,2.31722564578261,-0.15840248480399
0,0.05072430823386,1.11276793300697
0,0.290835509741616,1.91848838759728
1,-1.81128973985174,-1.613377494931
1,-1.14514768618127,0.371769306972534
1,1.28087282215109,-0.9234435848134
1,-1.35947002102286,-2.30410442939092
1,1.8849707369725,-0.27664145044679
0,-1.36860156035955,-0.537287976139533
1,0.543940411562003,-0.0675169458087641
1,-1.2380301683974,-1.6523774213228
1,1.87713234257007,1.39309821661968
0,-1.44581007192707,-0.338886040826288
1,-0.153367397633767,-0.0753261542940653
1,-0.945688620268739,-0.702812147441463
0,0.312404994137186,1.34114089755902
1,0.274724375018431,-0.237151800021401
0,-0.315442316406362,0.317923161222627
1,-0.384367597987511,-0.422384644245946
1,-1.42893573213425,-1.26594751392116
1,0.963417689236412,-0.0848667240294297
0,0.613781621344172,0.497415040528646
0,-0.368554433216838,1.67471876953804
0,-1.80704465956374,0.8786207114562
1,1.35543844331659,-0.265201785109153
1,0.445680166114773,-0.368942366325874
1,0.164794791470315,0.0474165806822011
1,0.0299777658780464,-0.918326904683796
1,-0.676112913701211,-0.748233029251953
0,1.13604965148959,1.56687324661417
1,2.16933212747923,-0.676873287061874
1,-1.08901928973116,-1.64039631966703
1,-1.10272609747138,-0.543869979042951
0,1.3026361736082,0.800526280833942
0,-2.77832551031467,-0.694628676283931
1,0.341311560625632,-1.21827015500706
1,-0.22354978608396,-0.472641433978687
0,-0.198771595185693,1.21753734771838
0,1.63330267976011,1.225465622072
0,-1.86962151313391,-0.532487614652709
1,-0.250088846832421,-1.60106275812488
1,-1.37075933382291,-2.81050337306495
1,1.45126184360921,0.123511378467974
1,-2.13790977489325,-0.156014160019648
0,-0.577261047508329,0.520191673796121
1,0.236449451555428,-0.895101962004635
1,1.09985656336821,1.34434630576748
1,0.561282713650655,-0.345904386996657
1,2.30362700541773,-0.0294836190264545
1,2.0208958968894,1.30841030134337
0,-0.0578785187398237,1.97790329440036
1,0.442093375564448,-2.31286660100226
0,-1.30333114011791,0.12994803764241
1,-0.0352204282538767,-2.50608663050923
1,0.924254316128533,-0.671374718053876
1,-0.360828333045202,-0.244750179659405
1,0.467172680816427,-0.816734827458565
0,-0.201236860589418,0.491471631190049
1,-0.00534734318180988,-0.112294397550244
1,-0.533003287024944,0.226429332166581
1,-0.515415141225213,-0.59350335806727
0,-0.0849109092710763,0.0417069667874414
1,0.435933340041161,-0.994080566476418
1,0.997954243977856,-1.22346015733335
0,-1.1631892606627,1.36473595600702
1,1.68089383773506,-0.53470020971453
1,1.2171205130423,0.567579457623272
0,-0.0274388268504688,1.7349226354558
1,-0.291545604297294,-0.956901203204413
1,0.972627821273574,0.536674763738936
0,-0.23970672930526,0.725042624185564
1,-0.901717675681056,0.0611383686094142
1,-0.63117432512262,0.00446255689178777
0,-1.6259750852343,0.488527825024903
0,-2.14949594492572,0.567560766788254
1,2.11262792349993,-0.0691017860751925
1,0.269080433253502,-0.0628337353307094
0,-0.519472155609454,0.695446456420932
