"","Y","x2","x3"
"89",0,-1.3291992439449,1.17754223097493
"90",1,-1.08250222920154,-1.85289030569043
"91",1,0.244604552468022,-1.75495112737451
"92",1,0.264924979391518,-0.280085443517988
"93",0,-3.03688956551418,0.603768516147531
"94",0,1.1925205821532,1.20101192258482
"95",1,-0.119985722359558,-0.874593756966418
"96",1,1.46156704076702,-0.173135755384675
"97",0,0.632533261726229,1.81004813522995
"98",1,-0.767755289600216,-0.481625462350726
"99",0,-0.226357957077159,0.573791618019456
"100",0,0.0777523924731386,0.729943674791187
"101",1,-0.884950589253701,-1.38917187990228
"102",1,-1.54185731291468,0.186622411158675
"103",1,0.872079902411852,-0.479665813958535
"104",1,0.508934574586852,-0.261422096761573
"105",1,1.43111033659654,-1.42886718991201
"106",1,-0.0942057926722193,0.576489043464524
"107",1,-0.015572611330515,0.993335066053046
"108",1,-1.72133917264436,0.0170130248410913
"109",1,1.34808789571757,-0.25174958008694
"110",1,-0.279353712664014,-1.81168364866148
"111",0,-0.298434088876933,0.956157843223356
"112",1,-1.46814664076229,-1.95185271052317
"113",0,-1.79915981923417,1.0988548399464
"114",1,2.57578453417497,-0.890807506568343
"115",0,0.0671912320338155,0.351953113903685
"116",1,0.813453219816755,-1.36332822421203
"117",0,0.651078467298813,0.918401015245702
"118",1,0.654792561360412,1.20009904485091
"119",1,-0.263387451531946,-0.393246112052971
"120",0,1.46966112050211,0.59650208412258
"121",0,-1.18938183392944,-0.354461820499234
"122",1,0.740624992524115,-0.453279657269535
"123",0,0.15630714267289,1.44011023278928
"124",1,-0.219130493549093,-0.0642023102660336
"125",1,-0.366188352385517,0.318905352388419
"126",0,-1.36309231316725,1.47806481495474
"127",0,-1.91519558264837,1.05912863438321
"128",1,1.04949401888289,-0.740936978160976
"129",1,0.752687515834766,-1.26900670279783
"130",0,-0.164744468528406,-0.341796006408792
"131",0,-0.260158072021265,2.19152746919325
"132",1,-0.473581333391448,-0.826839601860511
"133",1,0.0379192071985661,0.0526170527367936
"134",0,0.849637143976795,-0.460128181630789
"135",1,1.04139417883646,0.769369371103491
"136",1,-0.0725790546346683,-1.49083975067508
"137",1,-1.54197979503882,-0.882701801735944
"138",0,-1.05628893051071,-0.187746052534997
"139",1,1.42764316251336,-0.739262001416163
"140",1,-0.0987361240348247,1.19324492125823
"141",0,-0.602392363172731,-0.67621209556014
"142",0,0.420296869293458,1.9513451575153
"143",1,1.24718557121655,0.217306489736098
"144",0,-1.00369647143337,-0.259866273693509
"145",1,2.2843839388084,-0.721764267521259
"146",1,-0.523625816877781,-1.0124049351891
"147",1,0.518105290756838,1.41092074711964
"148",0,0.444832439199068,-0.724481940153379
"149",1,-1.11127546375314,-1.5434929608075
"150",0,0.88582267314598,0.805980070784745
"151",1,1.85415242526574,0.509784861787642
"152",0,-0.164974460223436,1.86400420592506
"153",0,1.11329390913742,-0.0799493909233502
"154",1,-0.20289371811402,0.414221793833888
"155",1,2.21947978177945,1.7045343243256
"156",1,-0.0493432502314147,-0.454158934099909
"157",1,-0.870303907691116,-0.957155630336307
"158",1,1.50144494674317,-0.0114262422167985
"159",0,-1.19183601898835,0.298711883849085
"160",0,2.04512081384269,1.011799923912
"161",1,-1.63970436802924,-0.168717715822828
"162",0,-0.937867982556953,-0.889834663140401
"163",1,1.56501194115384,0.836978907912374
"164",1,1.35480725687223,0.613801020881213
"165",0,2.09874125118758,1.6780225270031
"166",0,-0.708737171689411,0.859081753284423
"167",1,-0.382328272146944,-0.740386218637891
"168",1,2.05173815446278,-0.562451120797763
"169",0,0.769698129795959,0.231067058562464
"170",1,-0.364242410436882,-1.11405241092546
"171",0,-0.0125572361793638,0.680521340597257
"172",1,-0.017008713002065,-1.24321619173321
"173",0,-1.85382752858847,1.1533592112768
"174",1,-0.05720435538811,-0.230102329291621
"175",0,0.967702381323303,0.724070837434252
"176",1,0.25052320660393,-1.18606549443635
"177",1,3.58429759290493,0.101380937285919
"178",0,-1.27695690202084,0.810070098415598
"179",0,0.549145785582585,1.55490280206124
"180",1,0.454705770806798,0.748452397220745
"181",1,-0.285215375891247,0.39556625556658
"182",1,-0.416126699244161,0.281389653713305
"183",1,0.685782508707346,-0.522709809448084
"184",0,0.475764871762344,0.123794058244102
"185",1,1.83853223359534,0.875639224918278
"186",1,-0.906060564500181,-1.2516546430308
"187",1,-0.0842785944933431,-0.807597472459837
"188",0,-0.504648066197834,1.36268031480535
"189",1,0.827739932180258,-0.334820045744477
"190",1,0.346140774343884,-0.0658489126098592
"191",0,-0.317129215181042,-0.159089943690683
"192",0,-0.777943886402135,0.149846719188998
"193",1,-1.89707056761999,-0.143424744979898
"194",0,-0.104982709412977,0.898570722935463
"195",1,-0.443673173510707,-0.822664424203675
"196",1,0.0858723584845738,-0.766574269097729
"197",1,-0.0103604078179008,-0.92759909837
"198",0,-0.65410104738255,1.66111574670016
"199",1,1.05126754641676,-0.411210570458358
"200",0,1.156368204987,1.18362939052547
"201",1,0.443309100151257,-1.31025055205304
"202",0,-1.23315992352585,1.07612834109637
"203",1,0.785955112580024,0.462230955873109
"204",1,0.550623594693031,0.186660359350757
"205",1,0.254491891532689,0.0436087392063063
"206",0,-0.597679767846686,1.2510109588726
"207",1,0.960595235549991,-1.0465257906583
"208",1,1.58452167495691,0.412755818805242
"209",1,0.899971653463551,-1.05641912513017
"210",0,-1.03084594494448,-0.320617278566867
"211",0,-2.11328506882631,-1.34037925825422
"212",1,1.13836331716852,0.981620789546097
"213",1,-0.565264366683381,-1.29498451152641
"214",0,-2.05900196936793,1.16404339706621
"215",0,-0.351532207887041,-0.499117727673701
"216",0,-0.282703419336516,0.393191665291721
"217",1,2.52975783082746,0.0991251443447753
"218",0,0.589345043874262,-0.363611176531193
"219",1,-0.452609287030807,-1.72344903842837
"220",1,1.23275022304301,0.844021960164845
"221",1,-0.102623434781584,-0.0789896693168975
"222",1,1.03465972896499,0.602578232225413
"223",0,-0.482019715367418,1.65183467460732
"224",0,0.455339325924429,0.822942343673023
"225",1,1.28175112108284,0.5103202875514
"226",0,0.21868371858998,-1.0437230781302
"227",0,-0.365072732624716,-0.246332733832139
"228",0,-1.93012162544248,-2.28695126159083
"229",1,1.00782476442499,0.536216048464588
"230",0,-2.13622445975551,-0.950648503970214
"231",0,-0.105473795735423,0.434952732746913
"232",1,-0.474204768387072,-1.05530345206974
"233",1,1.03290021399624,1.56779319835023
"234",1,1.87768041480924,-0.653050765301592
"235",0,-0.0931668598103888,0.203637992270327
"236",0,-1.39517336131632,-0.660220626088184
"237",1,-0.539025676425928,-0.362203573202243
"238",1,1.94474884563444,0.504789876260531
"239",1,-0.293894415405517,-0.36615058360311
"240",1,0.155283049834788,0.34017280595205
"241",0,-1.75799956080325,1.0397935095913
"242",1,-0.737958658923956,-0.850134318257372
"243",1,1.72592618332937,-0.267303232470868
"244",1,0.838569243563782,-1.95558887262107
"245",1,0.525030529706651,-0.0863243038497497
"246",1,-0.193757881780828,-2.51051455767125
"247",1,-0.568894735289765,0.0729678835095874
"248",1,-0.465323010189486,-0.869056334657176
"249",1,-0.0294554254374965,-0.279614066411367
"250",0,0.998387399539372,0.466150394805346
"251",0,-1.5347786172161,-1.30502061191698
"252",1,-1.2300394058437,-0.24491619773851
"253",0,-1.05752048110988,1.03801463064255
"254",0,-1.20283655676685,1.18933243408537
"255",0,-0.442891137720176,1.21222322373183
"256",1,1.58953302346163,0.646058808413559
"257",1,0.696886459551572,0.458037424844795
"258",1,-0.698593769982683,1.31024296370898
"259",1,-0.0542327255873342,-0.833285623613904
"260",0,-1.57382177687212,1.53292484232933
"261",1,1.99377841224852,0.226361618007034
"262",1,0.542812668891708,-0.880618733454993
"263",1,-1.13647539184011,0.436688104946161
"264",1,-0.521301714283775,-0.744877989991538
"265",0,0.198542002656101,0.385595187226165
"266",1,1.19424839565712,-0.424133322114905
"267",0,-1.27529445895811,1.44519913445343
"268",1,0.00316525337877103,-2.19401557131895
"269",1,-0.262836099796628,-0.779185446839124
"270",1,-0.0929026203147024,0.222942459446898
"271",1,1.89244729488229,-0.523165626124136
"272",1,-0.854309299574935,-2.73609541754095
"273",0,-0.0407373259282529,1.08424723813812
"274",0,0.249593794870957,1.41754160925005
"275",0,-2.72581520440989,-0.847660237938335
"276",0,-2.51320928569659,0.500848564339927
"277",0,0.353780970722476,0.23190201851273
"278",0,0.831626763088798,0.789744591404064
"279",1,-0.667569969801123,-1.46182743827689
"280",0,-2.72068694926974,0.208626197131202
"281",1,-0.0738544738416079,0.299850907276564
"282",0,-0.562790945794486,1.17711308293508
"283",0,-0.63935433309818,0.108891295947725
"284",0,0.170665423610624,-0.410174940857456
"285",1,1.76414699573906,-0.336051726195427
"286",1,0.929683426754042,-0.236413746120768
"287",1,1.43365431100108,-0.132124564981887
"288",1,2.00352021028805,-1.34790940562778
"289",1,0.509972058386204,-0.530555896982085
"290",0,-0.626107060334964,0.565572996264799
"291",0,-0.356249085483544,0.903452783840439
"292",0,0.325137207104074,0.772455701558582
"293",1,1.39291621357981,-0.0930309330764997
"294",0,-0.251437557654789,0.323920318414561
"295",1,-2.45792431767301,-1.11463295376722
"296",0,0.322171319704072,-1.33162925161785
"297",1,0.486367876757473,-1.16693590820841
"298",0,0.0869526596450265,-0.455464152461912
"299",0,-0.400720925712672,-0.0974199933826856
"300",1,1.5460089458563,-1.07135915471763
"301",0,-0.525248306092099,3.04867449623253
"302",1,0.539773497069051,-2.32184128990943
"303",1,0.637053922696661,0.206753165406348
"304",1,-0.537367714256752,-1.47423486878473
"305",0,0.272133355845966,1.19632914474089
"306",1,1.58238359738972,0.880799405188631
"307",1,0.118290747289657,-1.43758142638661
"308",1,0.650096689096849,-0.692455908597276
"309",1,0.747633553162195,0.318877750324365
"310",0,-0.739728386741655,-0.554854546586844
"311",1,-0.682743838849224,0.0737415993699593
"312",1,-0.501221675134971,-0.513448482280673
"313",1,1.10096458742284,0.425495789986493
"314",0,0.531933753713745,1.25364953384978
"315",1,-0.0637910107313749,-1.45997266653274
"316",0,1.21074681153375,1.40866428165356
"317",1,1.24437693404724,-0.576507797861421
"318",0,-0.682142100429749,0.186250022794165
"319",1,1.10893907244485,0.928444344735472
"320",0,0.132619774388738,-0.109988322218032
"321",1,1.06773531878009,0.834494902794623
"322",1,-0.290653495427137,-1.74115657379615
"323",0,-0.715080118002218,0.560148821519372
"324",1,0.138689234425348,1.10732962626357
"325",1,1.87519134015123,1.17397045987402
"326",0,-2.34128009213009,-0.432458297666769
"327",0,0.634288146557091,0.95907334976878
"328",0,0.253320461377675,-0.160665384681041
"329",0,0.917254361662936,0.417559532168243
"330",1,0.395746422398619,-0.955954656899242
"331",1,1.11624371088204,-0.703092475814532
"332",0,-1.3700454613919,0.497411463396386
"333",0,-0.393643607259895,1.20286725852752
"334",1,-0.299192158589166,0.56621513797715
"335",1,1.65539855717821,-1.46076772417819
"336",1,0.147905519978765,0.258260787134235
"337",0,-0.506080690902138,1.1910425168849
"338",1,1.70758839245176,-1.18190187249707
"339",0,-0.670518770101597,1.30252399974519
"340",1,-0.3900091726466,-0.354988631660725
"341",0,0.310782518055675,-0.339901357814054
"342",0,-0.518652663804581,-0.149076670609998
"343",1,1.51842571658968,1.93919625802439
"344",1,-0.176845755183586,-0.578918275873245
"345",1,-0.099963550807816,-0.582412984642067
"346",1,0.650928936858709,1.39567739669538
"347",0,1.1980130231767,-0.497929766559081
"348",0,-0.369875551670875,-0.243179047857954
"349",0,1.2683521850749,-0.116034578514462
"350",0,0.0786082062398589,0.345991011426284
"351",0,1.33213264668721,1.43117532799902
"352",1,-0.0591026451442461,-0.162339550362508
"353",1,0.101731733229877,-0.591369900829695
"354",0,-0.263275748142532,-0.292525787096605
"355",0,0.811837181732277,0.243998318515182
"356",0,-0.808605715681047,0.955650516662742
"357",1,1.75720479733774,0.642522044285
"358",1,0.998035826891032,-0.544679932307176
"359",1,1.48809558595383,-1.22707606492097
"360",1,-0.0151859564442675,-0.650293930277076
"361",0,0.747640496501021,0.762441383583093
"362",0,0.881845894746953,0.568767510309365
"363",0,-0.020461229702246,0.896665101182717
"364",1,1.19835595801662,-0.731162192752005
"365",0,1.31899677766301,1.19265895354738
"366",1,-0.148273203050064,-1.47338279354328
"367",0,-1.95376842937191,-0.521037753544809
"368",1,0.753934646988958,-0.742695974313078
"369",1,-0.0857346295699384,0.234057271356787
"370",1,-0.683794090275972,0.14717758414044
"371",0,-0.227581703651076,-0.039826801192079
"372",1,-0.143934390522794,-0.45878375057552
"373",0,-0.543838361281086,0.886321845777434
"374",1,0.253197222978123,1.70595731217432
"375",0,-0.590600611010539,1.68141368756499
"376",0,0.00455342175358017,0.76554440194752
"377",1,0.759259101899779,0.810617338767674
"378",1,-0.792448104804549,0.843447527220852
"379",1,-1.67850053476943,0.0198664741740307
"380",1,0.593024123987035,0.636681922644871
"381",1,1.65894799163807,0.209517663544
"382",1,0.383605306599173,-1.7844629808674
"383",0,-1.22199798913901,0.865391719392584
"384",0,-0.793680004081984,-0.780739078482691
"385",0,-0.484658975953224,1.37114062358167
"386",0,-0.846238658316581,0.406344947963438
"387",0,0.333415644333188,-0.43475878163293
"388",0,-0.561669338453873,0.887218871774704
"389",0,-1.72022222871722,-0.392694529507243
"390",0,-2.12314945084307,-0.138442761876873
"391",1,1.05715574540786,-2.99075072328662
"392",1,-0.162477718943135,-0.316888414077411
"393",0,-0.115854572911921,0.665282647723529
"394",1,-0.431015891225591,-0.992662193169946
"395",0,0.25100652118479,1.34815576686015
"396",0,-0.483748521110654,1.77383990271917
"397",0,-0.58165615728871,-0.323989866493078
"398",1,1.22689811313119,1.47748130648013
"399",0,0.446908844257884,1.43523223841961
"400",1,1.02079602278972,0.623621375687882
"401",1,1.38593622603527,-0.939206257173269
"402",0,0.620803457689327,-0.145045383849723
"403",1,-0.782986177610483,0.672466685978558
"404",0,-0.285617451319636,0.652577566116684
"405",0,-0.470399418620201,0.554628806844148
"406",1,0.725340366169772,0.350166619189338
"407",0,-0.794537432901703,1.90069873099104
"408",1,1.26915029177448,-1.31521392823388
"409",0,0.262258212849435,0.189661631780296
"410",0,-0.439726907450766,0.464279940204481
"411",1,-0.684602383081602,-0.682312883039667
"412",1,-0.472387879614451,-0.915744329573158
"413",0,-0.565537128435493,1.60366764648493
"414",1,-1.40964118481053,-0.372967104418322
"415",1,-0.17132557587053,-0.159813537439777
"416",1,-0.712276973078298,-0.484372771600978
"417",1,-2.14114160642462,0.30846519079704
"418",0,1.30307880732826,1.65434264381659
"419",0,-0.84979297458179,0.256612926136239
"420",1,0.797923618469903,-1.59577725793937
"421",1,-1.43484987692355,-0.591636723006593
"422",1,-0.294716248067587,-1.09312491249557
"423",0,0.576440378421777,0.699238650130724
"424",0,0.543207926909182,0.999100649387291
"425",1,1.46575478178543,0.105384242043138
"426",0,-1.11347721593566,-0.270649969320289
"427",0,-0.0719830517739484,0.700189955332207
"428",0,0.228672604814394,-0.393717623753944
"429",1,-0.201576856468926,-1.50663918379097
"430",0,-0.876795852126158,1.55932845633519
"431",0,-1.61046640940198,1.11122000794331
"432",0,0.78441367938991,-0.0621048287099155
"433",0,-0.671838650150632,2.15197331127352
"434",1,-0.0720712251775422,0.135022663064073
"435",1,-0.176279573723933,0.149010177470865
"436",1,-0.743829856791948,-0.857432895560424
"437",0,-2.08140324209413,0.750978298227243
"438",1,-0.0170072608252196,-0.843680775699733
"439",0,-1.34947862281958,0.724328327417574
"440",1,-1.19914447398582,-1.4857091355908
"441",0,-2.24842877717222,1.27394967885147
"442",1,-0.633755897138569,-0.42749416782492
"443",0,0.29627243950754,-0.689286355035785
"444",1,1.32772301628206,-0.346210795698522
"445",0,-0.200934167043568,0.252773749529354
"446",1,1.88449989240065,-0.165566096869196
"447",1,2.37856964528818,0.719811851737541
"448",0,-0.0681750670855163,1.57277730834904
"449",1,-1.26204734977985,-0.809008020295975
"450",1,0.125698222148117,0.813102422615583
"451",1,-0.123586627927781,0.734110985029475
"452",1,0.126637069656502,-1.47567521520568
"453",1,-0.466330662066136,-0.572371884501868
"454",0,0.468083687709886,0.785479784090332
"455",1,1.89855153593824,-1.14332388581614
"456",1,0.838241052569634,1.07194375658316
"457",1,0.597745984894078,-0.372521276571362
"458",1,0.659150665379002,-0.462391131898666
"459",1,-0.614216533088515,-0.101656165064687
"460",0,-1.31717232528405,-0.374342051242605
"461",1,0.877982191490402,0.230095227840021
"462",1,-1.10424998177245,-0.618986661265248
"463",1,-1.01529821638773,-0.532469127528236
"464",1,-1.6087129417588,-1.52580223287444
"465",1,-0.118875033615908,-1.09420378342505
"466",0,0.0682383667223609,-0.631618952264641
"467",0,-1.55493727184015,0.474291575701407
"468",0,0.0697237113640277,0.0555049710333078
"469",1,0.791110114002852,-0.686008219627148
"470",0,0.187836442280329,0.283031804200804
"471",0,0.193634542518966,0.173221588064642
"472",1,1.27109171648192,-0.866801716892971
"473",1,0.748489412925693,0.605113731932727
"474",0,0.436310836893655,2.12846938404474
"475",1,0.549156680484334,-1.82159572172489
"476",1,0.0744773477610411,-1.35011424268075
"477",0,-0.0550023769874444,0.883123293644331
"478",1,2.0440980755423,0.167028917251581
"479",0,0.849564873931164,1.71960211428089
"480",0,-0.687131011292507,1.23913422350657
"481",1,1.03619124259131,-0.702345501847689
"482",1,0.44117168047131,-1.63746438308595
"483",1,-1.66833436183168,-0.852611850929248
"484",1,0.68096370946615,0.536076170450087
"485",0,-1.73361900883217,0.460402240813794
"486",1,-0.612168792555735,-0.451057912586321
"487",0,-0.118264647470895,-0.672609699855942
"488",0,-0.922900862043996,-0.256486020039825
"489",1,-0.665917372748135,-1.86596455096589
"490",0,0.578666557239387,-0.852178956638568
"491",0,0.659046347061698,1.00227265894804
"492",0,-0.205433255477642,1.09427324323841
"493",0,0.000365693730337465,-0.288302646331928
"494",1,0.382290745503721,-1.89926047403322
"495",0,-1.03777515949972,-0.950026052885097
"496",1,0.705619096695857,0.15890913552494
"497",1,1.50999539290152,0.183784316125261
"498",0,1.18893935079889,0.0503710785633979
"499",1,-0.280981969522908,0.432457835622114
"500",0,-0.207403309574653,-0.572936668566164
"501",0,-1.85375186898809,0.614521459388928
"502",0,-0.467821879590065,-1.01538050043415
"503",1,2.03923357517743,1.54095467322963
"504",1,1.08345063325584,0.233940618180458
"505",1,0.352063956682273,-0.324220508581817
"506",1,0.972439851061739,-0.949872570471659
"507",0,-1.56108906752781,0.928897544765358
"508",1,1.01311319674293,0.230029932949001
"509",1,-0.361330266149474,0.0989381042306539
"510",0,-2.46674225016996,0.185613739890027
"511",1,-0.457907659875229,1.86856744116554
"512",0,0.106727184325858,0.0365264232387919
"513",0,0.273668766257115,-0.421972469996996
"514",1,-0.710880411736066,0.65508463279217
"515",1,-0.564313228142881,-0.304180134980528
"516",0,-0.118779065380504,1.19598393994981
"517",1,1.63687112889193,-0.825717835548
"518",0,-1.09664730530244,-0.491453217789941
"519",1,-0.46917593926372,-2.06235441354685
"520",0,0.538459366471564,0.23064358946614
"521",1,-0.112200998632859,-0.131654878078452
"522",1,-0.529837166880154,-1.06207640600686
"523",0,-2.67508290539477,-0.871874457141781
"524",0,-0.48225367220939,1.38281816931515
"525",1,0.0175387268619947,-0.0597690574294993
"526",1,0.191370834903219,-0.559554506893581
"527",1,-0.414059685021844,1.14475520080767
"528",0,-0.195135135375243,0.923920107469837
"529",0,0.777752356433877,1.4349237741833
"530",0,-2.43520395331014,-0.844754507695059
"531",1,-0.367963024255256,-0.175269361445883
"532",1,0.690985583444192,1.17394956210983
"533",1,-0.385350307343977,-0.750986759283185
"534",0,0.376897553974858,0.269249380740448
"535",0,-1.16337756443354,0.487208578870123
"536",1,0.698029151798693,0.312875399799633
"537",1,0.67935607321429,0.224831055286755
"538",0,0.351680867237271,1.56020339102691
"539",1,1.3157472946099,0.516933974294529
"540",1,1.69044302185306,0.98735448454098
"541",0,-0.246131770718947,-0.909160535436564
"542",1,-0.557804032320735,0.991330548612874
"543",0,-0.00910726578026907,-0.0743533899433457
"544",1,-0.577569567257334,-0.931309778522193
"545",0,-1.07163405841762,1.33392888992776
"546",1,-0.665307756441479,-2.04201373156661
"547",0,0.0368517426862928,-0.495331249442999
"548",1,-0.860646655080362,0.528249004350251
"549",0,-1.3039414305629,-1.41336659220028
"550",0,0.548259090166708,0.900521094225931
"551",1,1.23066307151467,-0.649833195397768
"552",0,0.48431692101061,0.749914789377861
"553",0,-0.327942529125659,-0.805643420494482
"554",0,-1.50607819095166,0.133210710981261
"555",0,-0.249126710295917,0.0618186871392778
"556",1,1.24828811431689,-1.31288308966839
"557",1,-0.127393360147687,-1.32944778098194
"558",0,0.851185764261548,-0.1533159690418
"559",0,0.649938946243776,1.66400066559383
"560",1,0.243504841833221,0.384576618259706
"561",1,-1.55054905476126,0.304445831448207
"562",1,-0.778438840052078,0.187265543343717
"563",0,1.47664871720471,0.525564240746248
"564",0,-0.465911350003874,1.18827770920141
"565",1,-1.1732487251774,-0.731506143493632
"566",0,-0.880233785810593,0.313366116751555
"567",0,-0.385027060698832,0.37484173881225
"568",1,0.873736986429212,0.592924365054128
"569",1,0.463690949815744,0.137844598584425
"570",1,-0.49211684248786,-1.55576412108261
"571",1,1.69968856368197,0.456262711596736
"572",1,2.14298607586539,-0.516231506986366
"573",1,0.823080501652472,0.571042138606425
"574",1,-1.93114984740624,-0.797887365353504
"575",1,-0.191061602653245,-0.160971005520752
"576",1,0.139242007894901,-0.34560731441334
"577",1,-0.894125824608881,-0.209813603861091
"578",0,-2.09342027967906,0.189114850204607
"579",1,-0.555103394850097,-0.286916304629069
"580",1,-0.793748214475945,0.335354371556085
"581",1,1.17107129359683,0.218365216852248
"582",0,-1.60042222337941,-0.183761103643846
"583",0,-1.02947327606303,0.96871067375203
"584",0,1.32536367706372,0.128030127927811
"585",0,-1.18078928252402,0.444305192012341
"586",1,-0.200235990780259,-1.66011046235348
"587",1,-0.672055257108568,-0.576685651871064
"588",0,0.750880491699867,1.27977478971268
"589",0,0.290303735451575,0.576837206185671
"590",0,-1.13137425232508,-1.99527759397818
"591",0,-0.675236670802177,0.240240459948966
"592",1,0.258469068058598,1.11498605742721
"593",1,0.322829547357349,-2.72310804258805
"594",1,-1.11195955602211,-1.78483117453532
"595",0,-0.185873684038759,2.549862566138
"596",1,0.0168289215200195,-0.583625133498588
"597",1,1.02452353199208,-2.07621535199702
"598",1,-0.667803476016143,-1.0969426109835
"599",1,-1.05855687497313,-1.23948793971277
"600",0,-0.182756045558098,-0.390063081855562
"601",0,0.249806631353233,-0.323640445292624
"602",1,-1.37297952976066,-0.793234156937963
"603",1,0.776662148525881,0.0343025569932611
"604",1,0.0500263115188165,-0.397145161173707
"605",1,0.0520303033709607,1.338694902573
"606",1,-0.717582214299653,0.19720444572267
"607",1,0.0145191988593339,0.50271653257754
"608",0,-1.16064374946154,-0.524952924055583
"609",0,-0.293975788839919,1.17998457194872
"610",1,1.06882998226942,-0.190830916555436
"611",1,-1.15517870003711,-0.707012943055578
"612",0,-0.724504160008712,-0.983382392103489
"613",1,0.6881632327167,0.211109502018257
"614",0,-0.301826568138074,0.824320544758078
"615",0,-0.354254976100128,0.465991623777632
"616",1,0.90025212393204,0.15658084214416
"617",1,0.0279885150420377,-0.837564713246998
"618",0,-0.437401332635675,0.663202777105497
"619",0,-1.38230907212105,-0.499779757256816
"620",1,0.31829466718236,0.549049153688611
"621",1,-0.00288915535235388,0.336989716895861
"622",1,-0.115695676734443,-1.20114865427152
"623",0,0.130776649769123,-0.0261334998461076
"624",0,-1.0979840651953,-1.02992919672969
"625",1,-0.586054923384727,1.17952350338313
"626",1,1.78004677040016,-0.74338664006508
"627",0,-0.848635427876013,1.00708589074071
"628",1,-0.263919789351162,-1.23666927245249
"629",1,-1.06793398285427,1.68258085144602
"630",0,-1.85045047960858,0.617853150844457
